ID1;cod_provincia;sector;ambito;claveseccion;idalumno;ap01_01;ap01_02;ap02;ap03;ap04;ap05;ap06;ap07;ap08_a;ap08_b;ap08_c;ap08_d;ap08_e;ap08_f;ap08_g;ap08_h;ap08_i;ap09;ap10;ap11_01;ap11_02;ap11_03;ap11_04;ap11_05;ap11_06;ap11_07;ap11_08;ap12;ap13;ap14_01;ap14_02;ap15;ap16;ap17;ap18_01;ap18_02;ap18_03;ap19;ap21;ap22;ap23_01;ap23_02;ap23_03;ap23_04;ap23_05;ap23_06;ap24;ap25_01;ap25_02;ap25_03;ap26;ap27_a;ap27_b;ap27_c;ap27_d;ap27_e;ap27_f;ap28_01;ap28_02;ap28_03;ap28_04;ap29_01;ap29_02;ap29_03;ap29_04;ap29_05;ap29_06;ap29_07;ap30;ap31_01;ap31_02;ap31_03;ap31_04;ap31_05;ap31_06;ap32_a;ap32_b;ap32_c;ap32_d;ap32_e;ap32_f;ap33_01_a;ap33_02_a;ap33_03_a;ap33_04_a;ap33_01_b;ap33_02_b;ap33_03_b;ap33_04_b;ap33_01bis;ap33_02bis;ap33_03bis;ap33_04bis;ap33_05bis;ap33_06bis;ap33_07bis;ap33_08bis;ap33_09bis;ap33_10bis;ap33_11bis;ap34;ap35_01;ap35_02;ap35_03;ap35_04;ap35_05;ap36_a;ap36_b;ap36_c;ap36_d;ap36_e;ap36_f;ap37_a;ap37_b;ap37_c;ap37_d;ap37_e;ap37_f;ap37_g;ap37_h;ap37_i;ap37_j;ap37_k;ap37_l;ap37_m;ap37_n;ap38_a;ap38_b;ap38_c;ap38_d;ap38_e;ap38_f;ap38_g;ap38_h;ap38_i;ap38_j;ap38_k;ap38_l;ap38_m;ap38_n;ap39_01;ap39_02;ap39_03;ap39_04;ap40_01;ap40_02;ap40_03;ap40_04;ap40_05;ap40_06;ap41_01;ap41_02;ap41_03;ap41_04;ap41_05;ap41_06;ap41_07;ap41_08;ap41_09;ap41_10;ap41_11;ap42_01;ap42_02;ap42_03;ap42_04;ap43_a;ap43_b;ap43_c;ap43_d;ap43_e;ap43_f;ap43_g;ap43_h;ap44_01;ap44_02;ap44_03;ap44_04;ap44_05;ap45;ap46_01;ap46_02;ap46_03;ap46_04;ap46_05;ap47_01;ap47_02;ap47_03;ap47_04;ap47_05;ap47_06;ap47_07;ap47_08;ap47_09;ap47_10;ap47_11;ap47_12;ap48_a;ap48_b;ap48_c;ap48_d;ap48_e;ap48_f;ap48_g;ap48_h;ap48_i;ap49_01;ap49_02;ap50_01;ap50_02;ap50_03;ap50_04;ap50_05;ap51_01;ap51_02;ap51_03;ap51_04;ap51_05;ap51_06;ap51_07;ap51_08;ap51_09;ap51_10;ponder;lpondera;mpondera;ldesemp;mdesemp;TEL;TEM;modelo;isocioa_puntaje;isocioa;isocioal_puntaje;isocioal;isocioam_puntaje;isocioam;repitencia_dicotomica;jardín;ap37_dicotomica;ap29_01.dico;ap29_02.dico;ap29_03.dico;ap29_04.dico;ap29_05.dico;ap29_06.dico;ap29_07.dico;ap26_rec;trabaja_fuera_hogar;trabaja_fuera_hogar_remunerado;migración;edadA_junio2019;sobreedad;infraestructura;iinfraestructura;ap42_01rec;ap42_02rec;ap42_03rec;ap42_04rec
3,9196E+14;46;1;2;46SF00173;4;10;4;1;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;2;4;3;3;2;2;3;4;1;2;1;1;1;1;5;5;5;4;4;4;1;-9;-9;2;1;2;2;2;2;1;1;1;1;1;-9;-9;-9;-9;-9;-9;4;3;4;4;1;2;1;1;1;1;2;1;4;3;4;3;4;3;1;-9;-9;-9;-9;-9;1;1;-9;-9;1;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;4;3;4;4;3;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;1;-9;3;3;3;3;2;3;3;3;3;4;4;2;3;3;3;3;3;3;3;3;3;2;2;2;2;1;1;-9;-9;-9;1;-9;-9;2;4;1;1;4;1;1;1;1;1;1;3;2;1;4;2;2;2;1;1;1;2;1;-9;-9;-9;-9;1;1;-9;1;-9;2;2;3;3;3;3;3;4;4;2;2;5;2;1;1;3;5;1,09153;1,0892689;1,0898665;3;2;515,8822;477,17841;3;1,257493234;3;1,255469456;3;1,254503002;3;2;1;1;2;2;2;2;2;2;2;1;2;3;2;17;1;-0,540343185;2;2;2;2;2
3,9196E+14;46;1;2;46SF00173;9;2;5;2;1;1;1;2;4;1;1;1;1;-9;-9;-9;-9;-9;1;3;3;2;2;2;3;4;1;1;2;99;1;2;4;4;8;1;1;2;1;-9;-9;3;1;1;2;1;4;2;1;1;1;4;-9;-9;-9;-9;-9;1;4;4;4;4;2;2;1;1;1;1;1;1;3;3;3;3;3;3;-9;-9;1;-9;-9;-9;1;1;1;1;1;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;4;4;4;-9;-9;-9;1;-9;-9;-9;-9;1;-9;1;1;1;1;-9;1;-9;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;-9;-9;-9;3;3;2;3;2;2;3;3;4;3;4;3;4;4;4;4;4;4;4;4;4;3;4;3;3;-9;-9;1;-9;1;-9;1;-9;1;4;1;1;4;1;2;2;2;2;2;2;3;2;4;1;1;1;1;1;1;2;1;-9;1;-9;-9;-9;1;-9;1;-9;3;3;4;4;4;4;2;5;5;5;5;5;2;5;1;4;4;1,09153;1,0892689;1,0898665;3;1;510,92358;451,52142;2;0,482177161;2;0,479562599;2;0,478034035;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;17;1;-0,540343185;2;1;1;1;1
3,9196E+14;46;1;2;46SF00173;7;8;-9;2;1;1;1;2;4;-9;-9;1;-9;-9;1;-9;-9;1;2;3;2;1;2;2;1;2;1;2;1;1;1;1;2;4;5;2;3;3;2;4;1;2;2;2;3;1;2;2;2;1;1;3;1;-9;1;-9;1;1;3;2;4;4;1;3;1;1;1;1;2;1;3;2;3;3;3;3;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;4;4;4;4;3;-9;-9;1;1;-9;-9;1;-9;1;1;-9;1;1;-9;-9;1;1;1;1;1;-9;-9;1;-9;1;1;1;-9;-9;1;1;1;1;1;4;4;2;4;4;4;4;4;4;4;3;3;3;3;2;3;3;4;3;3;4;2;2;2;2;-9;1;1;-9;-9;1;-9;-9;1;3;1;1;3;1;2;2;2;1;1;2;2;1;3;1;2;2;2;2;1;2;1;1;-9;-9;-9;-9;-9;1;-9;-9;2;2;2;2;2;2;3;5;5;3;4;5;4;3;3;5;3;1,09153;1,0892689;1,0898665;2;1;448,77356;459,8717;6;0,035320063;2;0,031957885;2;0,030734592;2;1;2;1;2;1;2;2;2;2;2;3;1;1;2;-9;-9;-0,540343185;2;2;2;2;2
3,9196E+14;46;1;2;46SF00173;1;10;4;1;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;2;5;3;2;3;1;2;4;1;2;1;1;1;2;3;6;2;4;4;1;2;-9;-9;3;1;1;2;1;1;2;1;1;1;3;1;-9;-9;1;-9;1;3;3;3;3;1;2;-9;1;1;1;2;2;-9;-9;-9;-9;-9;-9;1;-9;1;-9;1;-9;1;1;1;1;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;3;4;4;4;1;-9;1;1;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;1;1;4;3;3;2;2;3;3;3;4;3;4;3;3;4;4;3;3;3;3;3;3;4;3;3;3;-9;1;1;1;-9;-9;-9;-9;1;2;-9;-9;-6;1;1;1;1;1;1;3;3;3;4;-9;2;4;2;1;1;2;2;1;-9;-9;-9;1;-9;-9;1;-9;1;3;4;3;4;3;3;5;5;4;4;5;3;2;1;5;4;1,09153;1,0892689;1,0898665;2;1;444,33459;362,21783;6;0,584676134;2;0,582022807;2;0,58060491;2;2;2;1;2;2; ;2;2;2;2;3;2;3;2;17;1;-0,540343185;2;1;1;1;1
3,9196E+14;46;1;2;46SF00173;11;9;4;2;1;1;1;2;4;1;-9;1;-9;-9;-9;-9;-9;-9;2;2;3;2;2;1;2;1;3;1;1;1;-9;1;1;7;8;3;4;1;2;-9;-9;2;1;1;4;1;4;2;1;1;1;3;-9;-9;-9;-9;-9;1;1;2;3;3;4;4;4;2;1;1;4;2;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;3;1;3;3;2;-9;-9;1;-9;-9;-9;-9;1;1;1;-9;1;1;-9;1;1;-9;1;1;-9;-9;-9;1;-9;-9;1;1;-9;-9;-9;-9;1;1;-9;2;3;1;2;1;2;2;3;3;2;3;2;2;2;2;3;3;4;2;3;3;4;2;3;3;-9;1;1;1;-9;1;-9;-9;-9;4;-9;-9;4;1;2;1;2;2;2;3;3;2;4;2;1;2;1;1;1;2;1;-9;-9;1;-9;-9;1;-9;-9;-9;-9;3;4;4;1;2;2;5;2;1;1;5;1;-9;1;1;1;1,09153;1,0892689;1,0898665;1;1;411,98547;359,03207;4;0,152831731;2;0,148852918;2;0,148459826;2;2;2;1;1;1;1;2;2;2;1;3;2;3;2;17;1;-0,540343185;2;1;2;1;1
3,9196E+14;46;1;2;46SF00173;5;9;4;1;1;1;1;2;7;-9;-9;1;-9;1;1;-9;-9;-9;2;3;2;1;2;1;1;2;3;1;1;1;1;1;2;3;2;3;3;2;1;-9;-9;2;1;1;2;1;4;2;1;1;1;2;1;-9;1;1;-9;-9;2;3;3;3;2;3;3;4;2;1;4;1;3;2;4;3;1;3;1;-9;-9;1;-9;-9;1;1;-9;1;1;1;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1;4;2;3;4;4;-9;-9;-9;1;-9;-9;1;1;-9;-9;-9;-9;1;-9;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;1;-9;1;1;-9;1;-9;-9;2;3;1;2;3;3;3;3;4;3;3;3;3;3;2;3;3;3;3;3;3;2;2;2;2;-9;-9;1;-9;-9;-9;-9;1;1;2;1;1;3;2;1;1;1;1;1;2;1;1;3;2;1;2;2;2;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;2;3;2;2;1;2;1;5;2;2;1;4;1;1;1;2;1;1,09153;1,0892689;1,0898665;1;1;410,1189;430,09595;4;-1,323814156;1;-1,32833848;1;-1,330501745;1;2;2;1;2;1;1;1;2;2;1;2;2;3;2;17;1;-0,540343185;2;2;2;2;2
3,9196E+14;46;1;2;46SF00173;3;6;4;2;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;5;2;1;3;1;1;2;1;1;1;1;-9;1;3;8;4;4;4;2;2;-9;-9;3;2;1;2;1;4;3;1;1;1;3;-9;-9;-9;-9;-9;1;3;3;3;3;2;2;2;1;1;1;2;1;3;2;2;1;3;1;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;4;3;4;4;3;1;-9;-9;-9;-9;-9;1;1;1;-9;1;1;1;1;1;1;-9;1;1;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;-9;1;-9;3;3;3;3;1;2;4;3;2;1;3;2;3;3;3;3;4;4;4;4;4;2;2;2;2;-9;-9;1;1;-9;1;-9;-9;1;2;1;1;3;1;-9;-9;-9;-9;1;1;1;2;4;2;1;2;1;1;1;2;2;-9;-9;-9;-9;1;-9;-9;1;-9;-9;3;3;2;3;2;2;5;4;1;4;5;1;1;1;4;2;1,09153;1,0892689;1,0898665;1;1;401,81631;405,88348;2;-0,165852282;2;-0,16973718;2;-0,17141901;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;18;2;-0,540343185;2;2;2;2;2
3,9196E+14;46;1;2;46SF00173;10;2;5;1;1;1;1;2;5;1;1;1;-9;-9;-9;-9;-9;-9;2;3;3;2;2;1;1;2;2;2;1;1;1;1;2;5;5;4;4;1;2;1;1;4;1;1;4;1;3;1;1;1;1;3;1;-9;-9;-9;-9;1;3;3;3;4;1;1;1;1;1;1;4;2;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;1;1;1;1;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;4;4;4;4;-9;-9;1;-9;-9;-9;-9;-9;1;-9;-9;1;1;1;1;1;1;1;1;-9;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;3;3;2;2;2;3;3;2;3;2;3;3;2;3;2;3;3;3;3;3;3;4;3;3;3;-9;-9;1;1;-9;1;-9;-9;1;3;1;1;4;1;2;2;2;1;1;2;1;1;4;2;1;2;2;2;1;2;1;-9;1;-9;-9;1;1;-9;-9;-9;2;2;3;2;3;2;2;5;4;3;4;5;2;1;1;5;5;1,09153;1,0892689;1,0898665;1;1;382,18002;399,3851;3;0,317504446;2;0,314207758;2;0,31324693;2;2;1;1;2;2;2;2;2;2;1;3;1;1;2;17;1;-0,540343185;2;1;1;1;1
3,9757E+14;46;1;1;46SF00177;17;11;4;1;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;7;2;3;3;1;4;3;1;2;1;1;2;1;3;7;7;1;4;1;2;1;2;2;1;-6;3;3;4;2;1;1;1;2;-9;-9;-9;-9;-9;1;3;3;4;3;2;2;2;2;3;2;4;2;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;1;-9;1;-9;-9;-9;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;3;4;3;2;-9;1;1;-9;-9;-9;1;-9;1;1;1;1;1;-9;-9;-9;-9;-9;1;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;-9;3;2;4;2;2;2;3;3;2;3;3;2;4;4;4;3;3;4;3;3;3;2;1;2;3;-9;1;1;-9;-9;-9;1;-9;1;1;1;1;3;1;1;2;2;2;1;1;2;3;3;1;1;2;2;1;1;1;1;1;-9;1;-9;1;1;-9;-9;-9;3;3;3;2;2;3;3;5;4;2;5;5;1;1;1;4;2;1,1714175;1,1683872;1,1752981;4;2;707,91815;518,6875;3;1,600789678;3;1,598509793;3;1,598003273;3;2;2;1;2;2;2;2;1;2;1;2;2;3;2;17;1; ;-1;2;2;2;1
3,9757E+14;46;1;1;46SF00176;8;8;4;2;1;1;1;2;5;1;1;1;-9;1;-9;-9;-9;-9;2;3;4;4;2;2;4;4;2;2;1;1;2;2;4;7;5;4;4;1;1;-9;-9;3;1;1;3;1;1;1;1;1;1;3;1;1;-9;-9;-9;1;3;3;3;3;2;3;2;1;2;1;4;1;2;2;3;1;3;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;3;1;3;4;2;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;-9;1;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;2;1;2;3;4;2;1;3;2;2;2;2;2;3;3;3;2;3;1;1;1;1;1;-9;-9;-9;-9;1;-9;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;1;-9;2;2;2;3;3;4;2;5;4;1;1;5;1;1;1;2;1;1,0862234;1,0834136;1,0898218;4;2;681,74323;520,40283;6;1,539677617;3;1,53771933;3;1,53701534;3;2;1;1;2;1;2;2;2;2;1;3;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00176;9;6;5;2;1;1;1;2;5;1;-9;-9;-9;-9;1;-9;-9;1;2;4;3;3;2;2;2;2;1;2;1;1;2;2;2;5;8;4;4;1;2;-9;-9;4;1;1;1;1;2;2;1;1;1;5;1;1;-9;1;-9;-9;3;2;2;3;4;3;1;1;2;1;3;1;2;1;2;1;1;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;2;2;2;2;2;2;3;2;2;4;1;2;1;2;-9;-9;-9;-9;1;-9;1;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;4;1;1;3;3;3;1;2;1;2;1;2;1;2;1;1;1;2;2;1;1;1;-9;-9;1;-9;-9;1;-9;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,0862234;1,0834136;1,0898218;4;3;649,55573;569,4118;1;0,749524075;2;0,747074278;2;0,746215627;2;2;2;1;1;1;2;2;2;2;1;4;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00174;13;5;5;2;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;4;4;3;2;2;4;3;2;2;1;1;1;2;3;8;8;4;4;1;1;-9;-9;2;1;4;1;1;1;2;1;1;1;3;1;1;-9;-9;-9;1;3;3;3;3;2;2;2;2;2;1;3;1;3;2;3;1;2;1;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;2;2;2;3;3;4;3;2;2;4;3;3;3;3;-9;-9;1;-9;1;-9;-9;-9;-9;-9;-9;1;1;-9;-9;1;-9;1;-9;1;1;-9;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;3;2;2;1;1;1;-9;-9;-9;-9;-9;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2554539;1,2522063;1,2596129;4;3;639,47723;549,5448;1; ;-1; ;-1; ;-1;2;2;1;2;2;2;2;2;2;1;3;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00177;16;11;4;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;4;4;3;2;2;2;4;2;2;1;1;1;2;3;5;6;1;4;2;2;-9;-9;2;1;3;4;3;1;1;1;1;1;3;1;-9;-9;-9;-9;-9;4;3;4;4;1;1;1;1;1;1;4;1;3;2;2;4;3;1;-9;1;-9;-9;1;-9;1;1;1;1;1;1;1;1;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;4;4;4;4;4;3;-9;-9;1;1;-9;-9;1;1;-9;-9;1;1;1;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;3;2;4;4;4;4;4;4;4;4;3;3;4;4;4;3;4;3;2;4;2;3;1;4;3;1;1;-9;1;1;-9;1;1;1;3;2;2;2;1;1;-9;-9;1;-9;1;3;1;4;1;1;2;1;1;1;4;1;-9;-9;1;-9;1;1;1;1;-9;1;3;2;3;2;2;3;3;4;4;1;3;2;2;1;3;3;1,1714175;1,1683872;1,1752981;3;3;632,776;611,92786;2;1,53461511;3;1,532693179;3;1,531975283;3;2;1;1;2;2;2;2;2;2;1;3;2;3;2;17;1; ;-1;1;2;1;1
3,9757E+14;46;1;1;46SF00176;10;11;4;2;1;1;1;2;1;1;-9;-9;-9;-9;-9;-9;-9;-9;2;2;4;2;2;1;4;2;2;2;1;1;-9;1;3;5;5;4;4;2;2;-9;-9;3;1;1;2;1;3;1;1;1;1;3;1;1;-9;-9;-9;1;3;3;3;2;1;2;1;1;-9;2;2;1;2;2;2;3;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;3;4;3;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;2;2;3;2;3;3;3;2;2;2;3;2;2;2;3;3;2;2;3;2;1;-9;1;-9;-9;1;1;-9;-9;1;-9;1;1;1;1;3;1;2;2;2;2;2;2;3;1;3;1;1;1;1;1;1;1;1;1;-9;1;-9;-9;-9;-9;1;-9;1;1;3;-9;3;2;3;4;4;1;-9;4;2;-9;2;3;2;1,0862234;1,0834136;1,0898218;3;2;632,18005;485,60968;2;1,04148342;3;1,039036196;3;1,038018654;3;2;1;1;2;2;2;2; ;2;2;3;2;3;2;17;1; ;-1;2;2; ;2
3,9757E+14;46;1;1;46SF00174;1;12;4;1;1;1;1;2;3;1;1;1;-9;-9;-9;-9;-9;-9;2;3;4;2;2;2;3;3;2;2;1;1;-9;1;4;5;6;4;2;2;1;-9;-9;2;1;1;2;1;3;1;1;1;1;2;1;1;-9;-9;-9;1;2;2;3;3;2;3;2;2;2;2;4;1;3;2;2;3;3;2;1;1;-9;-9;-9;-9;1;-9;-9;1;1;-9;-9;1;3;3;3;2;2;3;3;2;3;2;2;2;4;3;3;3;3;-9;-9;-9;1;-9;-9;-9;1;1;1;1;1;1;1;1;1;1;1;1;1;-9;-9;-9;-9;1;1;1;-9;-9;1;-9;-9;1;-9;3;3;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;2;2;2;2;1;-9;-9;1;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,2554539;1,2522063;1,2596129;3;3;631,54364;612,54681;1;1,53461511;3;1,532693179;3;1,531975283;3;2;1;1;2;1;2;2;2;2;1;2;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00175;996;9;4;2;1;1;1;2;5;1;1;1;-9;-9;-9;-9;-9;-9;2;1;2;-9;2;1;1;1;1;2;1;1;2;2;1;3;3;4;3;2;1;6;1;2;1;1;2;1;1;2;1;1;1;3;-9;-9;-9;-9;-9;1;2;2;3;3;2;2;2;1;1;1;2;1;3;2;3;1;1;1;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;2;4;3;4;3;3;2;2;4;4;3;4;3;3;-9;-9;1;-9;-9;-9;-9;1;1;-9;-9;1;1;-9;-9;-9;1;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;3;3;3;3;2;2;3;3;2;3;3;3;3;2;3;3;3;3;3;3;3;3;1;1;2;-9;-9;1;1;-9;1;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,274502;1,3241721;1,2787242;3;2;626,44263;495,1568;1;-1,55466144;1;-1,559509935;1;-1,56131684;1;2;2;1;2;2;2;2;2;2;2;3;1;1;2;17;1; ;-1;1;2;2;2
3,9757E+14;46;1;1;46SF00175;5;11;4;2;1;1;1;2;4;1;-9;1;-9;-9;1;-9;-9;-9;2;5;4;3;3;1;4;3;1;2;1;1;1;1;3;5;5;2;1;1;2;1;-9;3;1;2;1;1;4;1;1;1;1;2;1;-9;1;1;-9;-9;2;2;3;3;1;2;2;1;2;1;3;1;2;2;2;1;3;1;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;2;1;3;1;2;-9;-9;1;1;-9;-9;-9;-9;-9;-9;1;1;1;1;-9;-9;1;-9;-9;-9;1;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;-9;1;3;3;2;2;2;2;3;3;3;3;2;3;2;2;3;2;2;3;4;3;3;2;1;2;1;1;-9;1;-9;-9;1;1;1;1;2;1;1;3;1;2;2;2;2;2;2;2;-9;3;1;1;1;1;1;1;1;1;1;1;-9;-9;-9;-9;1;-9;-9;3;2;4;3;3;3;3;5;4;1;3;4;2;1;1;1;2;1,274502;1,3241721;1,2787242;3;1;624,15277;456,2171;6;1,04148342;3;1,039036196;3;1,038018654;3;2;1;1;2;2;2;2;2;2;1;2;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00177;996;7;4;1;1;1;1;2;4;1;1;1;-9;-9;-9;-9;-9;-9;2;6;2;3;3;1;4;4;1;2;1;1;1;1;2;7;6;2;4;3;1;-9;-9;3;3;2;2;1;2;1;1;1;1;4;-9;1;1;1;-9;-9;3;2;2;3;1;2;2;2;2;1;3;1;3;2;4;1;2;1;-9;1;-9;-9;1;-9;1;1;-9;1;-9;1;-9;-9;3;2;3;2;2;3;3;2;2;3;2;2;4;2;4;3;2;-9;-9;1;1;-9;-9;1;-9;-9;-9;1;1;1;1;1;1;1;1;-9;1;-9;-9;-9;-9;-9;1;-9;-9;-9;-9;-9;-9;-9;-9;3;2;3;4;3;2;2;4;3;2;3;3;2;2;3;2;4;2;3;1;2;2;1;2;2;1;-9;1;-9;-9;-9;1;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;1,1714175;1,1683872;1,1752981;3;3;613,62427;589,27936;1;1,092820519;3;1,090114615;3;1,089715898;3;2;1;1;2;2;2;2;2;2;1;3;2;3;2;17;1; ;-1;2;2;2;2
3,9757E+14;46;1;1;46SF00174;23;9;4;1;1;1;1;2;2;1;1;-9;-9;-9;-9;-9;-9;-9;2;3;4;2;3;2;4;4;2;2;1;1;1;-9;4;7;8;4;1;2;1;2;2;4;1;1;2;3;4;1;1;1;1;2;-9;-9;-9;-9;-9;1;3;2;4;2;2;4;2;1;2;1;4;2;-9;-9;-9;-9;-9;-9;1;1;-9;-9;-9;-9;1;1;1;1;1;-9;-9;-9;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;-8;2;4;2;2;2;4;-9;-9;-9;1;-9;-9;1;-9;-9;1;-9;1;1;-9;-9;1;-9;1;-9;-9;-9;-9;1;-9;1;-9;1;1;-9;1;-9;-9;-9;1;4;3;2;2;2;2;4;3;4;2;2;3;2;3;3;3;3;4;4;4;4;2;1;2;2;1;1;1;-9;1;-9;-9;-9;2;-9;1;1;2;2;1;2;2;2;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;-9;-9;-9;-9;-9;-9;2;3;2;3;2;2;3;4;4;2;4;4;2;1;1;2;2;1,2554539;1,2522063;1,2596129;3;3;607,4209;589,88928;5;1,816799493;3;1,814943053;3;1,814487621;3;2;1;1;2;1;2;2;2;2;1;2;1;2;2;17;1; ;-1;2;2;2;2
